university_id,university_name,is985,is211,freetest_qualified,SSDM,SSDMC
0,其他/无,,,,0,其他
10001,北京大学,1,1,1,11,北京市
10002,中国人民大学,1,1,1,11,北京市
10003,清华大学,1,1,1,11,北京市
10004,北京交通大学,,1,1,11,北京市
10005,北京工业大学,,1,1,11,北京市
10006,北京航空航天大学,1,1,1,11,北京市
10007,北京理工大学,1,1,1,11,北京市
10008,北京科技大学,,1,1,11,北京市
10009,北方工业大学,,,1,11,北京市
10010,北京化工大学,,1,1,11,北京市
10011,北京工商大学,,,1,11,北京市
10012,北京服装学院,,,1,11,北京市
10013,北京邮电大学,,1,1,11,北京市
10015,北京印刷学院 ,,,1,11,北京市
10016,北京建筑大学,,,1,11,北京市
10017,北京石油化工学院 ,,,1,11,北京市
10018,北京电子科技学院 ,,,1,11,北京市
10019,中国农业大学,1,1,1,11,北京市
10020,北京农学院 ,,,1,11,北京市
10022,北京林业大学,,1,1,11,北京市
10023,北京协和医学院(清华大学医学部),1,1,1,11,北京市
10025,首都医科大学,,1,1,11,北京市
10026,北京中医药大学,,1,1,11,北京市
10027,北京师范大学,1,1,1,11,北京市
10028,首都师范大学,,,1,11,北京市
10029,首都体育学院 ,,,1,11,北京市
10030,北京外国语大学,,1,1,11,北京市
10031,北京第二外国语学院 ,,,1,11,北京市
10032,北京语言大学,,,1,11,北京市
10033,中国传媒大学,,1,1,11,北京市
10034,中央财经大学,,1,1,11,北京市
10036,对外经济贸易大学,,1,1,11,北京市
10037,北京物资学院 ,,,1,11,北京市
10038,首都经济贸易大学,,,1,11,北京市
10040,外交学院,,,1,11,北京市
10041,中国人民公安大学,,,1,11,北京市
10042,国际关系学院,,,1,11,北京市
10043,北京体育大学,,1,1,11,北京市
10045,中央音乐学院,,1,1,11,北京市
10046,中国音乐学院 ,,,1,11,北京市
10047,?中央美术学院 ,,,1,11,北京市
10048,中央戏剧学院,,,1,11,北京市
10049,中国戏曲学院 ,,,1,11,北京市
10050,北京电影学院,,,1,11,北京市
10051,北京舞蹈学院 ,,,1,11,北京市
10052,中央民族大学,1,1,1,11,北京市
10053,中国政法大学,,1,1,11,北京市
10054,华北电力大学(北京),,1,1,11,北京市
10055,南开大学,1,1,1,12,天津市
10056,天津大学,1,1,1,12,天津市
10057,天津科技大学,,,1,12,天津市
10058,天津工业大学,,,1,12,天津市
10059,中国民航大学,,,1,12,天津市
10060,天津理工大学,,,1,12,天津市
10061,天津农学院 ,,,1,12,天津市
10062,天津医科大学,,1,1,12,天津市
10063,天津中医药大学,,,1,12,天津市
10065,天津师范大学,,,1,12,天津市
10066,天津职业技术大学 ,,,1,12,天津市
10068,天津外国语大学,,,1,12,天津市
10069,天津商业大学,,,1,12,天津市
10070,天津财经大学,,,1,12,天津市
10071,天津体育学院,,,1,12,天津市
10072,天津音乐学院 ,,,1,12,天津市
10073,天津美术学院 ,,,1,12,天津市
10075,河北大学,,,1,13,河北省
10076,河北工程大学,,,1,13,河北省
10077,河北地质大学 ,,,1,13,河北省
10078,华北水利水电大学,,,1,41,河南省
10079,华北电力大学(保定),,,1,13,河北省
10080,河北工业大学,,,1,13,河北省
10081,华北理工大学,,,1,13,河北省
10082,河北科技大学 ,,,1,13,河北省
10084,河北建筑工程学院,,,,13,河北省
10085,河北工程技术高等专科学校,,,,13,河北省
10086,河北农业大学,,,1,13,河北省
10089,河北医科大学,,,1,13,河北省
10092,河北北方学院,,,,13,河北省
10093,承德医学院 ,,,1,13,河北省
10094,河北师范大学,,,1,13,河北省
10096,保定学院,,,,13,河北省
10098,河北民族师范学院,,,,13,河北省
10099,唐山师范学院,,,,13,河北省
10100,廊坊师范学院,,,,13,河北省
10101,衡水学院,,,,13,河北省
10102,石家庄学院,,,,13,河北省
10103,邯郸学院,,,,13,河北省
10104,邢台学院,,,,13,河北省
10105,沧州师范学院,,,,13,河北省
10107,石家庄铁道大学,,,1,13,河北省
10108,山西大学,,,1,14,山西省
10109,太原科技大学,,,1,14,山西省
10110,中北大学,,,1,14,山西省
10112,太原理工大学,,1,1,14,山西省
10113,山西农业大学,,,1,14,山西省
10114,山西医科大学,,,1,14,山西省
10117,长治医学院 ,,,1,14,山西省
10118,山西师范大学,,,1,14,山西省
10119,太原师范学院 ,,,1,14,山西省
10120,山西大同大学,,,,14,山西省
10121,晋中学院,,,,14,山西省
10122,长治学院,,,,14,山西省
10123,运城学院,,,,14,山西省
10124,忻州师范学院,,,,14,山西省
10125,山西财经大学,,,1,14,山西省
10126,内蒙古大学,,1,1,15,内蒙古自治区
10127,内蒙古科技大学,,,1,15,内蒙古自治区
10128,内蒙古工业大学,,,1,15,内蒙古自治区
10129,内蒙古农业大学,,,1,15,内蒙古自治区
10132,内蒙古医科大学 ,,,1,15,内蒙古自治区
10135,内蒙古师范大学,,,1,15,内蒙古自治区
10136,内蒙古民族大学 ,,,1,15,内蒙古自治区
10138,赤峰学院 ,,,1,15,内蒙古自治区
10139,内蒙古财经大学 ,,,1,15,内蒙古自治区
10140,辽宁大学,,1,1,21,辽宁省
10141,大连理工大学,1,1,1,21,辽宁省
10142,沈阳工业大学,,,1,21,辽宁省
10143,沈阳航空航天大学,,,1,21,辽宁省
10144,沈阳理工大学 ,,,1,21,辽宁省
10145,东北大学,1,1,1,21,辽宁省
10146,辽宁科技大学,,,1,21,辽宁省
10147,辽宁工程技术大学,,,1,21,辽宁省
10148,辽宁石油化工大学 ,,,1,21,辽宁省
10149,沈阳化工大学,,,1,21,辽宁省
10150,大连交通大学,,,1,21,辽宁省
10151,大连海事大学,,1,1,21,辽宁省
10152,大连工业大学,,,1,21,辽宁省
10153,沈阳建筑大学,,,1,21,辽宁省
10154,辽宁工业大学 ,,,1,21,辽宁省
10157,沈阳农业大学,,,1,21,辽宁省
10158,大连海洋大学,,,1,21,辽宁省
10159,中国医科大学,,,1,21,辽宁省
10160,锦州医科大学 ,,,1,21,辽宁省
10161,大连医科大学,,,1,21,辽宁省
10162,辽宁中医药大学,,,1,21,辽宁省
10163,沈阳药科大学,,,1,21,辽宁省
10164,沈阳医学院 ,,,1,21,辽宁省
10165,辽宁师范大学,,,1,21,辽宁省
10166,沈阳师范大学,,,1,21,辽宁省
10167,渤海大学,,,1,21,辽宁省
10169,鞍山师范学院,,,,21,辽宁省
10171,朝阳师范高等专科学校,,,,21,辽宁省
10172,大连外国语大学,,,1,21,辽宁省
10173,东北财经大学,,,1,21,辽宁省
10175,中国刑事警察学院 ,,,1,21,辽宁省
10176,沈阳体育学院 ,,,1,21,辽宁省
10177,沈阳音乐学院 ,,,1,21,辽宁省
10178,鲁迅美术学院,,,1,21,辽宁省
10179,抚顺师范高等专科学校,,,,21,辽宁省
10180,锦州师范高等专科学校,,,,21,辽宁省
10181,营口职业技术学院,,,,21,辽宁省
10182,铁岭师范高等专科学校,,,,21,辽宁省
10183,吉林大学,1,1,1,22,吉林省
10184,延边大学,,1,1,22,吉林省
10186,长春理工大学,,,1,22,吉林省
10188,东北电力大学,,,1,22,吉林省
10190,长春工业大学,,,1,22,吉林省
10191,吉林建筑大学 ,,,1,22,吉林省
10192,吉林化工学院 ,,,1,22,吉林省
10193,吉林农业大学,,,1,22,吉林省
10199,长春中医药大学,,,1,22,吉林省
10200,东北师范大学,,1,1,22,吉林省
10201,北华大学,,,,22,吉林省
10202,通化师范学院,,,,22,吉林省
10203,吉林师范大学,,,1,22,吉林省
10204,吉林工程技术师范学院,,,,22,吉林省
10205,长春师范大学 ,,,1,22,吉林省
10206,白城师范学院,,,,22,吉林省
10207,吉林财经大学,,,1,22,吉林省
10208,吉林体育学院 ,,,1,22,吉林省
10209,吉林艺术学院 ,,,1,22,吉林省
10212,黑龙江大学 ,,,1,23,黑龙江省
10213,哈尔滨工业大学,1,1,1,23,黑龙江省
10214,哈尔滨理工大学,,,1,23,黑龙江省
10216,燕山大学,,1,1,13,河北省
10217,哈尔滨工程大学,,1,1,23,黑龙江省
10219,黑龙江科技大学,,,1,23,黑龙江省
10220,东北石油大学,,,1,23,黑龙江省
10222,佳木斯大学,,,1,23,黑龙江省
10223,黑龙江八一农垦大学,,,1,23,黑龙江省
10224,东北农业大学,,1,1,23,黑龙江省
10225,东北林业大学,,1,1,23,黑龙江省
10226,哈尔滨医科大学,,,1,23,黑龙江省
10228,黑龙江中医药大学,,,1,23,黑龙江省
10229,牡丹江医学院 ,,,1,23,黑龙江省
10231,哈尔滨师范大学,,,1,23,黑龙江省
10232,齐齐哈尔大学 ,,,1,23,黑龙江省
10233,牡丹江师范学院 ,,,1,23,黑龙江省
10234,哈尔滨学院,,,,23,黑龙江省
10235,大庆师范学院,,,,23,黑龙江省
10236,绥化学院,,,,23,黑龙江省
10238,齐齐哈尔高等师范专科学校,,,,23,黑龙江省
10240,哈尔滨商业大学,,,1,23,黑龙江省
10242,哈尔滨体育学院 ,,,1,23,黑龙江省
10245,哈尔滨金融学院,,,,23,黑龙江省
10246,复旦大学,1,1,1,31,上海市
10247,同济大学,1,1,1,31,上海市
10248,上海交通大学,1,1,1,31,上海市
10251,华东理工大学,,1,1,31,上海市
10252,上海理工大学,,,1,31,上海市
10254,上海海事大学,,,1,31,上海市
10255,东华大学,,1,1,31,上海市
10256,上海电力学院,,,,31,上海市
10259,上海应用技术学院,,,,31,上海市
10262,上海医疗器械高等专科学校,,,,31,上海市
10264,上海海洋大学,,,1,31,上海市
10268,上海中医药大学,,,1,31,上海市
10269,华东师范大学,1,1,1,31,上海市
10270,上海师范大学,,,1,31,上海市
10271,上海外国语大学,,1,1,31,上海市
10272,上海财经大学,,1,1,31,上海市
10273,上海对外经贸大学,,,1,31,上海市
10274,上海海关学院 ,,,1,31,上海市
10275,上海旅游高等专科学校,,,,31,上海市
10276,华东政法大学,,,1,31,上海市
10277,上海体育学院,,,1,31,上海市
10278,上海音乐学院,,,1,31,上海市
10279,上海戏剧学院 ,,,1,31,上海市
10280,上海大学,,1,1,31,上海市
10283,上海公安高等专科学校,,,,31,上海市
10284,南京大学,1,1,1,32,江苏省
10285,苏州大学,,1,1,32,江苏省
10286,东南大学,1,1,1,32,江苏省
10287,南京航空航天大学,,1,1,32,江苏省
10288,南京理工大学,,1,1,32,江苏省
10289,江苏科技大学,,,1,32,江苏省
10290,中国矿业大学(徐州),,1,1,32,江苏省
10291,南京工业大学,,,1,32,江苏省
10292,常州大学 ,,,1,32,江苏省
10293,南京邮电大学,,,1,32,江苏省
10294,河海大学,,1,1,32,江苏省
10295,江南大学,,1,1,32,江苏省
10298,南京林业大学,,,1,32,江苏省
10299,江苏大学,,,1,32,江苏省
10300,南京信息工程大学,,,1,32,江苏省
10304,南通大学,,,1,32,江苏省
10305,盐城工学院,,,,32,江苏省
10307,南京农业大学,,1,1,32,江苏省
10312,南京医科大学,,,1,32,江苏省
10313,徐州医学院,,,1,32,江苏省
10315,南京中医药大学,,,1,32,江苏省
10316,中国药科大学,,1,1,32,江苏省
10319,南京师范大学,,1,1,32,江苏省
10320,江苏师范大学,,,1,32,江苏省
10323,淮阴师范学院,,,,32,江苏省
10324,盐城师范学院,,,,32,江苏省
10327,南京财经大学 ,,,1,32,江苏省
10329,江苏警官学院,,,,32,江苏省
10330,南京体育学院 ,,,1,32,江苏省
10331,南京艺术学院,,,1,32,江苏省
10332,苏州科技学院,,,,32,江苏省
10333,常熟理工学院,,,,32,江苏省
10335,浙江大学,1,1,1,33,浙江省
10336,杭州电子科技大学,,,1,33,浙江省
10337,浙江工业大学,,,1,33,浙江省
10338,浙江理工大学,,,1,33,浙江省
10340,浙江海洋大学 ,,,1,33,浙江省
10341,浙江农林大学 ,,,1,33,浙江省
10343,温州医科大学,,,1,33,浙江省
10344,浙江中医药大学,,,1,33,浙江省
10345,浙江师范大学,,,1,33,浙江省
10346,杭州师范大学,,,1,33,浙江省
10347,湖州师范学院 ,,,1,33,浙江省
10349,绍兴文理学院 ,,,1,33,浙江省
10350,台州学院,,,,33,浙江省
10351,温州大学 ,,,1,33,浙江省
10352,丽水学院,,,,33,浙江省
10353,浙江工商大学,,,1,33,浙江省
10354,嘉兴学院,,,,33,浙江省
10355,中国美术学院,,,1,33,浙江省
10356,中国计量大学 ,,,1,33,浙江省
10357,安徽大学,,1,1,34,安徽省
10358,中国科学技术大学,1,1,1,34,安徽省
10359,合肥工业大学,,1,1,34,安徽省
10360,安徽工业大学,,,1,34,安徽省
10361,安徽理工大学,,,1,34,安徽省
10363,安徽工程大学 ,,,1,34,安徽省
10364,安徽农业大学,,,1,34,安徽省
10366,安徽医科大学,,,1,34,安徽省
10367,蚌埠医学院,,,1,34,安徽省
10368,皖南医学院 ,,,1,34,安徽省
10369,安徽中医药大学,,,1,34,安徽省
10370,安徽师范大学,,,1,34,安徽省
10371,阜阳师范大学 ,,,1,34,安徽省
10372,安庆师范大学 ,,,1,34,安徽省
10373,淮北师范大学 ,,,1,34,安徽省
10375,黄山学院,,,,34,安徽省
10376,皖西学院,,,,34,安徽省
10377,滁州学院,,,,34,安徽省
10378,安徽财经大学,,,1,34,安徽省
10379,宿州学院,,,,34,安徽省
10380,巢湖学院,,,,34,安徽省
10381,淮南师范学院,,,,34,安徽省
10383,铜陵学院,,,,34,安徽省
10384,厦门大学,1,1,1,35,福建省
10385,华侨大学,,,1,35,福建省
10386,福州大学,,1,1,35,福建省
10388,福建工程学院 ,,,1,35,福建省
10389,福建农林大学,,,1,35,福建省
10390,集美大学,,,1,35,福建省
10392,福建医科大学,,,1,35,福建省
10393,福建中医药大学,,,1,35,福建省
10394,福建师范大学,,,1,35,福建省
10395,闽江学院 ,,,1,35,福建省
10397,武夷学院,,,,35,福建省
10398,宁德师范学院,,,,35,福建省
10399,泉州师范学院,,,1,35,福建省
10402,闽南师范大学,,,1,35,福建省
10403,南昌大学,,1,1,36,江西省
10404,华东交通大学,,,1,36,江西省
10405,东华理工大学 ,,,1,36,江西省
10406,南昌航空大学,,,1,36,江西省
10407,江西理工大学,,,1,36,江西省
10408,景德镇陶瓷大学 ,,,1,36,江西省
10410,江西农业大学,,,1,36,江西省
10412,江西中医药大学,,,1,36,江西省
10413,赣南医学院 ,,,1,36,江西省
10414,江西师范大学,,,1,36,江西省
10416,上饶师范学院,,,,36,江西省
10417,宜春学院 ,,,1,36,江西省
10418,赣南师范大学 ,,,1,36,江西省
10419,井冈山大学 ,,,1,36,江西省
10421,江西财经大学,,,1,36,江西省
10422,山东大学,1,1,1,37,山东省
10423,中国海洋大学,1,1,1,37,山东省
10424,山东科技大学,,,1,37,山东省
10425,中国石油大学(华东),,1,1,37,山东省
10426,青岛科技大学,,,1,37,山东省
10427,济南大学,,,1,37,山东省
10429,青岛理工大学,,,1,37,山东省
10430,山东建筑大学,,,1,37,山东省
10431,齐鲁工业大学 ,,,1,37,山东省
10433,山东理工大学,,,1,37,山东省
10434,山东农业大学,,,1,37,山东省
10435,青岛农业大学 ,,,1,37,山东省
10438,潍坊医学院,,,1,37,山东省
10439,山东第一医科大学 ,,,1,37,山东省
10440,滨州医学院,,,1,37,山东省
10441,山东中医药大学,,,1,37,山东省
10442,山东医学高等专科学校,,,,37,山东省
10443,济宁医学院 ,,,1,37,山东省
10444,菏泽医学专科学校,,,,37,山东省
10445,山东师范大学,,,1,37,山东省
10446,曲阜师范大学,,,1,37,山东省
10447,聊城大学,,,1,37,山东省
10448,德州学院,,,,37,山东省
10449,滨州学院,,,,37,山东省
10451,鲁东大学 ,,,1,37,山东省
10452,临沂大学,,,,37,山东省
10453,泰山学院,,,,37,山东省
10454,济宁学院,,,,37,山东省
10455,菏泽学院,,,,37,山东省
10456,山东财经大学,,,1,37,山东省
10457,山东体育学院 ,,,1,37,山东省
10458,山东艺术学院,,,1,37,山东省
10459,郑州大学,,1,1,41,河南省
10460,河南理工大学,,,1,41,河南省
10462,郑州轻工业大学 ,,,1,41,河南省
10463,河南工业大学,,,1,41,河南省
10464,河南科技大学,,,1,41,河南省
10465,中原工学院 ,,,1,41,河南省
10466,河南农业大学,,,1,41,河南省
10467,河南科技学院 ,,,1,41,河南省
10469,河南牧业经济学院,,,,41,河南省
10471,河南中医学院,,,1,41,河南省
10472,新乡医学院 ,,,1,41,河南省
10475,河南大学,,,1,41,河南省
10476,河南师范大学,,,1,41,河南省
10477,信阳师范学院 ,,,1,41,河南省
10478,周口师范学院,,,,41,河南省
10479,安阳师范学院 ,,,1,41,河南省
10480,许昌学院,,,,41,河南省
10481,南阳师范学院 ,,,1,41,河南省
10482,洛阳师范学院 ,,,1,41,河南省
10483,商丘师范学院,,,,41,河南省
10484,河南财经政法大学,,,1,41,河南省
10485,郑州航空工业管理学院 ,,,1,41,河南省
10486,武汉大学,1,1,1,42,湖北省
10487,华中科技大学,1,1,1,42,湖北省
10488,武汉科技大学,,,1,42,湖北省
10489,长江大学,,,1,42,湖北省
10490,武汉工程大学,,,1,42,湖北省
10491,中国地质大学(武汉),,1,1,42,湖北省
10495,武汉纺织大学 ,,,1,42,湖北省
10496,武汉轻工大学 ,,,1,42,湖北省
10497,武汉理工大学,,1,1,42,湖北省
10500,湖北工业大学,,,1,42,湖北省
10504,华中农业大学,,1,1,42,湖北省
10507,湖北中医药大学,,,1,42,湖北省
10511,华中师范大学,,1,1,42,湖北省
10512,湖北大学,,,1,42,湖北省
10513,湖北师范大学 ,,,1,42,湖北省
10514,黄冈师范学院 ,,,1,42,湖北省
10517,湖北民族大学 ,,,1,42,湖北省
10518,郧阳师范高等专科学校,,,,42,湖北省
10519,湖北文理学院,,,,42,湖北省
10520,中南财经政法大学,,1,1,42,湖北省
10522,武汉体育学院,,,1,42,湖北省
10523,湖北美术学院 ,,,1,42,湖北省
10524,中南民族大学,,,1,42,湖北省
10525,湖北汽车工业学院 ,,,1,42,湖北省
10528,湖北工程学院,,,,42,湖北省
10530,湘潭大学,,,1,43,湖南省
10531,吉首大学,,,1,43,湖南省
10532,湖南大学,1,1,1,43,湖南省
10533,中南大学,1,1,1,43,湖南省
10534,湖南科技大学,,,1,43,湖南省
10536,长沙理工大学,,,1,43,湖南省
10537,湖南农业大学,,,1,43,湖南省
10538,中南林业科技大学,,,1,43,湖南省
10541,湖南中医药大学,,,1,43,湖南省
10542,湖南师范大学,,1,1,43,湖南省
10543,湖南理工学院 ,,,1,43,湖南省
10545,湘南学院,,,,43,湖南省
10546,衡阳师范学院,,,,43,湖南省
10547,邵阳学院 ,,,1,43,湖南省
10548,怀化学院,,,,43,湖南省
10549,湖南文理学院,,,,43,湖南省
10551,湖南科技学院,,,,43,湖南省
10553,湖南人文科技学院 ,,,1,43,湖南省
10554,湖南商学院 ,,,1,43,湖南省
10555,南华大学,,,1,43,湖南省
10558,中山大学,1,1,1,44,广东省
10559,暨南大学,,1,1,44,广东省
10560,汕头大学,,,1,44,广东省
10561,华南理工大学,1,1,1,44,广东省
10564,华南农业大学,,,1,44,广东省
10566,广东海洋大学,,,1,44,广东省
10570,广州医科大学,,,1,44,广东省
10571,广东医科大学 ,,,1,44,广东省
10572,广州中医药大学,,,1,44,广东省
10573,广东药科大学 ,,,1,44,广东省
10574,华南师范大学,,1,1,44,广东省
10576,韶关学院,,,,44,广东省
10577,惠州学院,,,,44,广东省
10578,韩山师范学院,,,,44,广东省
10579,湛江师范学院,,,,44,广东省
10580,肇庆学院,,,,44,广东省
10582,嘉应学院,,,,44,广东省
10585,广州体育学院 ,,,1,44,广东省
10586,广州美术学院 ,,,1,44,广东省
10587,星海音乐学院 ,,,1,44,广东省
10588,广东技术师范大学 ,,,1,44,广东省
10589,海南大学,,1,1,46,海南省
10590,深圳大学,,,1,44,广东省
10592,广东财经大学 ,,,1,44,广东省
10593,广西大学,,1,1,45,广西壮族自治区
10594,广西科技大学 ,,,1,45,广西壮族自治区
10595,桂林电子科技大学,,,1,45,广西壮族自治区
10596,桂林理工大学,,,1,45,广西壮族自治区
10598,广西医科大学,,,1,45,广西壮族自治区
10599,右江民族医学院 ,,,1,45,广西壮族自治区
10600,广西中医药大学,,,1,45,广西壮族自治区
10601,桂林医学院 ,,,1,45,广西壮族自治区
10602,广西师范大学,,,1,45,广西壮族自治区
10603,南宁师范大学 ,,,1,45,广西壮族自治区
10604,广西民族师范学院,,,,45,广西壮族自治区
10605,河池学院,,,,45,广西壮族自治区
10606,玉林师范学院,,,,45,广西壮族自治区
10607,广西艺术学院,,,1,45,广西壮族自治区
10608,广西民族大学 ,,,1,45,广西壮族自治区
10609,百色学院,,,,45,广西壮族自治区
10610,四川大学,1,1,1,51,四川省
10611,重庆大学,1,1,1,50,重庆市
10613,西南交通大学,,1,1,51,四川省
10614,电子科技大学,1,1,1,51,四川省
10615,西南石油大学,,,1,51,四川省
10616,成都理工大学,,,1,51,四川省
10617,重庆邮电大学,,,1,50,重庆市
10618,重庆交通大学,,,1,50,重庆市
10619,西南科技大学,,,1,51,四川省
10621,成都信息工程大学 ,,,1,51,四川省
10622,四川轻化工大学 ,,,1,51,四川省
10623,西华大学,,,1,51,四川省
10624,中国民用航空飞行学院 ,,,1,51,四川省
10626,四川农业大学,,1,1,51,四川省
10628,西昌学院,,,,51,四川省
10631,重庆医科大学,,,1,50,重庆市
10632,西南医科大学 ,,,1,51,四川省
10633,成都中医药大学,,,1,51,四川省
10634,川北医学院 ,,,1,51,四川省
10635,西南大学,,1,1,50,重庆市
10636,四川师范大学,,,1,51,四川省
10637,重庆师范大学,,,1,50,重庆市
10638,西华师范大学,,,1,51,四川省
10639,绵阳师范学院 ,,,1,51,四川省
10640,内江师范学院,,,,51,四川省
10641,宜宾学院,,,,51,四川省
10642,重庆文理学院,,,,50,重庆市
10643,重庆三峡学院 ,,,1,50,重庆市
10644,四川文理学院,,,,51,四川省
10646,阿坝师范高等专科学校,,,,51,四川省
10647,长江师范学院,,,,50,重庆市
10649,乐山师范学院,,,,51,四川省
10650,四川外国语大学,,,1,50,重庆市
10651,西南财经大学,,1,1,51,四川省
10652,西南政法大学,,,1,50,重庆市
10653,成都体育学院,,,1,51,四川省
10654,四川音乐学院 ,,,1,51,四川省
10655,四川美术学院 ,,,1,50,重庆市
10656,西南民族大学,,,1,51,四川省
10657,贵州大学,,1,1,52,贵州省
10660,贵州医科大学 ,,,1,52,贵州省
10661,遵义医科大学 ,,,1,52,贵州省
10662,贵州中医药大学 ,,,1,52,贵州省
10663,贵州师范大学,,,1,52,贵州省
10664,遵义师范学院,,,,52,贵州省
10665,铜仁学院,,,,52,贵州省
10666,兴义民族师范学院,,,,52,贵州省
10667,安顺学院,,,,52,贵州省
10668,毕节学院,,,,52,贵州省
10669,凯里学院,,,,52,贵州省
10670,黔南民族师范学院 ,,,1,52,贵州省
10671,贵州财经大学 ,,,1,52,贵州省
10672,贵州民族大学 ,,,1,52,贵州省
10673,云南大学,,1,1,53,云南省
10674,昆明理工大学,,,1,53,云南省
10676,云南农业大学,,,1,53,云南省
10677,西南林业大学,,,1,53,云南省
10678,昆明医科大学,,,1,53,云南省
10679,大理大学 ,,,1,53,云南省
10680,云南中医药大学 ,,,1,53,云南省
10681,云南艺术学院 ,,,1,53,云南省
10683,昭通学院,,,,53,云南省
10684,曲靖师范学院,,,,53,云南省
10685,普洱学院,,,,53,云南省
10686,保山学院,,,,53,云南省
10687,红河学院,,,,53,云南省
10689,云南财经大学,,,1,53,云南省
10690,云南艺术学院,,,,53,云南省
10691,云南民族大学,,,1,53,云南省
10692,西藏警官高等专科学校,,,,54,西藏自治区
10694,西藏大学,,1,1,54,西藏自治区
10695,西藏民族大学,,,1,54,西藏自治区
10696,西藏藏医学院 ,,,1,54,西藏自治区
10697,西北大学,,1,1,61,陕西省
10698,西安交通大学,1,1,1,61,陕西省
10699,西北工业大学,1,1,1,61,陕西省
10700,西安理工大学,,,1,61,陕西省
10701,西安电子科技大学,,1,1,61,陕西省
10702,西安工业大学,,,1,61,陕西省
10703,西安建筑科技大学,,,1,61,陕西省
10704,西安科技大学,,,1,61,陕西省
10705,西安石油大学,,,1,61,陕西省
10708,陕西科技大学,,,1,61,陕西省
10709,西安工程大学,,,1,61,陕西省
10710,长安大学,,1,1,61,陕西省
10712,西北农林科技大学,1,1,1,61,陕西省
10716,陕西中医药大学 ,,,1,61,陕西省
10718,陕西师范大学,,1,1,61,陕西省
10719,延安大学,,,1,61,陕西省
10720,陕西理工大学 ,,,1,61,陕西省
10721,宝鸡文理学院 ,,,1,61,陕西省
10722,咸阳师范学院,,,,61,陕西省
10723,渭南师范学院,,,,61,陕西省
10724,西安外国语大学,,,1,61,陕西省
10726,西北政法大学,,,1,61,陕西省
10727,西安体育学院 ,,,1,61,陕西省
10728,西安音乐学院 ,,,1,61,陕西省
10729,西安美术学院,,,1,61,陕西省
10730,兰州大学,1,1,1,62,甘肃省
10731,兰州理工大学,,,1,62,甘肃省
10732,兰州交通大学,,,1,62,甘肃省
10733,甘肃农业大学,,,1,62,甘肃省
10735,甘肃中医学院,,,1,62,甘肃省
10736,西北师范大学,,,1,62,甘肃省
10737,兰州城市学院,,,,62,甘肃省
10738,陇东学院,,,,62,甘肃省
10739,天水师范学院 ,,,1,62,甘肃省
10740,河西学院,,,,62,甘肃省
10741,兰州财经大学 ,,,1,62,甘肃省
10742,西北民族大学,,,1,62,甘肃省
10743,青海大学,,1,1,63,青海省
10746,青海师范大学,,,1,63,青海省
10748,青海民族大学,,,1,63,青海省
10749,宁夏大学,,1,1,64,宁夏回族自治区
10752,宁夏医科大学,,,1,64,宁夏回族自治区
10753,宁夏师范学院 ,,,1,64,宁夏回族自治区
10755,新疆大学,,1,1,65,新疆维吾尔自治区
10757,塔里木大学 ,,,1,65,新疆维吾尔自治区
10758,新疆农业大学,,,1,65,新疆维吾尔自治区
10759,石河子大学,,,1,65,新疆维吾尔自治区
10760,新疆医科大学,,,1,65,新疆维吾尔自治区
10762,新疆师范大学,,,1,65,新疆维吾尔自治区
10763,喀什大学 ,,,1,65,新疆维吾尔自治区
10764,伊犁师范大学 ,,,1,65,新疆维吾尔自治区
10765,和田师范专科学校,,,,65,新疆维吾尔自治区
10766,新疆财经大学,,,1,65,新疆维吾尔自治区
10768,新疆艺术学院 ,,,1,65,新疆维吾尔自治区
10792,天津城建大学 ,,,1,12,天津市
10798,河北科技师范学院,,,,13,河北省
10805,太原电力高等专科学校,,,,14,山西省
10809,山西中医药大学,,,1,14,山西省
10812,吕梁学院,,,,14,山西省
10819,呼伦贝尔学院,,,,15,内蒙古自治区
10822,广东白云学院,,,,44,广东省
10823,长沙医学院,,,,43,湖南省
10824,河南职业技术学院,,,,41,河南省
10825,山东万杰医学院,,,,37,山东省
10826,民办明达职业技术学院,,,,32,江苏省
10827,长沙民政职业技术学院,,,,43,湖南省
10828,陕西工业职业技术学院,,,,61,陕西省
10829,公安海警学院,,,,33,浙江省
10830,湖南工业职业技术学院,,,,43,湖南省
10831,顺德职业技术学院,,,,44,广东省
10832,山东商业职业技术学院,,,,37,山东省
10833,广东轻工职业技术学院,,,,44,广东省
10834,武汉职业技术学院,,,,42,湖北省
10835,漯河职业技术学院,,,,41,河南省
10838,兰州石化职业技术学院,,,,62,甘肃省
10839,江西工业职业技术学院,,,,36,江西省
10841,辽宁对外经贸学院,,,,21,辽宁省
10842,三门峡职业技术学院,,,,41,河南省
10843,郑州铁路职业技术学院,,,,41,河南省
10845,大连职业技术学院,,,,21,辽宁省
10846,江西科技学院,,,,36,江西省
10847,辽源职业技术学院,,,,22,吉林省
10848,无锡职业技术学院,,,,32,江苏省
10849,江苏建筑职业技术学院,,,,32,江苏省
10850,南京工业职业技术学院,,,,32,江苏省
10851,上海东海职业技术学院,,,,31,上海市
10852,上海新侨职业技术学院,,,,31,上海市
10853,北京工业职业技术学院,,,,11,北京市
10856,上海工程技术大学 ,,,1,31,上海市
10857,北京信息职业技术学院,,,,11,北京市
10858,北京电子科技职业学院,,,,11,北京市
